EIC;00ZEE-00000000-C
11.08.2025 10:45;Tipp päev;0,105;Tegelik
11.08.2025 11:00;Tipp päev;0,142;Tegelik
11.08.2025 11:15;Tipp päev;0,142;Tegelik
11.08.2025 11:30;Tipp päev;0,142;Tegelik
11.08.2025 11:45;Tipp päev;0,140;Tegelik
11.08.2025 12:00;Päev;0,104;Tegelik
11.08.2025 12:15;Päev;0,104;Tegelik
11.08.2025 12:30;Päev;0,104;Tegelik
11.08.2025 12:45;Päev;0,106;Tegelik
11.08.2025 13:00;Päev;0,156;Tegelik
11.08.2025 13:15;Päev;0,156;Tegelik
11.08.2025 13:30;Päev;0,156;Tegelik
11.08.2025 13:45;Päev;0,155;Tegelik
11.08.2025 14:00;Päev;0,105;Tegelik
11.08.2025 14:15;Päev;0,105;Tegelik
11.08.2025 14:30;Päev;0,105;Tegelik
11.08.2025 14:45;Päev;0,104;Tegelik
11.08.2025 15:00;Päev;0,178;Tegelik
11.08.2025 15:15;Päev;0,178;Tegelik
11.08.2025 15:30;Päev;0,178;Tegelik
11.08.2025 15:45;Päev;0,178;Tegelik
11.08.2025 16:00;Tipp päev;0,172;Tegelik
11.08.2025 16:15;Tipp päev;0,172;Tegelik
11.08.2025 16:30;Tipp päev;0,172;Tegelik
11.08.2025 16:45;Tipp päev;0,171;Tegelik
11.08.2025 17:00;Tipp päev;0,358;Tegelik
11.08.2025 17:15;Tipp päev;0,358;Tegelik
11.08.2025 17:30;Tipp päev;0,358;Tegelik
11.08.2025 17:45;Tipp päev;0,360;Tegelik
11.08.2025 18:00;Tipp päev;0,322;Tegelik
11.08.2025 18:15;Tipp päev;0,322;Tegelik
11.08.2025 18:30;Tipp päev;0,322;Tegelik
11.08.2025 18:45;Tipp päev;0,322;Tegelik
11.08.2025 19:00;Tipp päev;0,277;Tegelik
11.08.2025 19:15;Tipp päev;0,277;Tegelik
11.08.2025 19:30;Tipp päev;0,277;Tegelik
11.08.2025 19:45;Tipp päev;0,276;Tegelik
11.08.2025 20:00;Päev;0,232;Tegelik
11.08.2025 20:15;Päev;0,232;Tegelik
11.08.2025 20:30;Päev;0,232;Tegelik
11.08.2025 20:45;Päev;0,232;Tegelik
11.08.2025 21:00;Päev;0,260;Tegelik
11.08.2025 21:15;Päev;0,260;Tegelik
11.08.2025 21:30;Päev;0,260;Tegelik
11.08.2025 21:45;Päev;0,259;Tegelik
11.08.2025 22:00;Öö;0,200;Tegelik
11.08.2025 22:15;Öö;0,200;Tegelik
11.08.2025 22:30;Öö;0,200;Tegelik
11.08.2025 22:45;Öö;0,202;Tegelik
11.08.2025 23:00;Öö;0,161;Tegelik
11.08.2025 23:15;Öö;0,161;Tegelik
11.08.2025 23:30;Öö;0,161;Tegelik
11.08.2025 23:45;Öö;0,160;Tegelik
12.08.2025 00:00;Öö;0,155;Tegelik
12.08.2025 00:15;Öö;0,155;Tegelik
12.08.2025 00:30;Öö;0,155;Tegelik
12.08.2025 00:45;Öö;0,154;Tegelik
12.08.2025 01:00;Öö;0,178;Tegelik
12.08.2025 01:15;Öö;0,178;Tegelik
12.08.2025 01:30;Öö;0,178;Tegelik
12.08.2025 01:45;Öö;0,179;Tegelik
12.08.2025 02:00;Öö;0,164;Tegelik
12.08.2025 02:15;Öö;0,164;Tegelik
12.08.2025 02:30;Öö;0,164;Tegelik
12.08.2025 02:45;Öö;0,166;Tegelik
12.08.2025 03:00;Öö;0,226;Tegelik
12.08.2025 03:15;Öö;0,226;Tegelik
12.08.2025 03:30;Öö;0,226;Tegelik
12.08.2025 03:45;Öö;0,225;Tegelik
12.08.2025 04:00;Öö;0,300;Tegelik
12.08.2025 04:15;Öö;0,300;Tegelik
12.08.2025 04:30;Öö;0,300;Tegelik
12.08.2025 04:45;Öö;0,302;Tegelik
12.08.2025 05:00;Öö;0,161;Tegelik
12.08.2025 05:15;Öö;0,161;Tegelik
12.08.2025 05:30;Öö;0,161;Tegelik
12.08.2025 05:45;Öö;0,162;Tegelik
12.08.2025 06:00;Öö;0,523;Tegelik
12.08.2025 06:15;Öö;0,523;Tegelik
12.08.2025 06:30;Öö;0,523;Tegelik
12.08.2025 06:45;Öö;0,523;Tegelik
12.08.2025 07:00;Päev;0,272;Tegelik
12.08.2025 07:15;Päev;0,272;Tegelik
12.08.2025 07:30;Päev;0,272;Tegelik
12.08.2025 07:45;Päev;0,274;Tegelik
12.08.2025 08:00;Päev;0,110;Tegelik
12.08.2025 08:15;Päev;0,110;Tegelik
12.08.2025 08:30;Päev;0,110;Tegelik
12.08.2025 08:45;Päev;0,109;Tegelik
12.08.2025 09:00;Tipp päev;0,108;Tegelik
12.08.2025 09:15;Tipp päev;0,108;Tegelik
12.08.2025 09:30;Tipp päev;0,108;Tegelik
12.08.2025 09:45;Tipp päev;0,106;Tegelik
12.08.2025 10:00;Tipp päev;0,134;Tegelik
12.08.2025 10:15;Tipp päev;0,134;Tegelik
12.08.2025 10:30;Tipp päev;0,134;Tegelik
12.08.2025 10:45;Tipp päev;0,135;Tegelik
12.08.2025 11:00;Tipp päev;0,107;Tegelik
12.08.2025 11:15;Tipp päev;0,107;Tegelik
12.08.2025 11:30;Tipp päev;0,107;Tegelik
12.08.2025 11:45;Tipp päev;0,107;Tegelik
12.08.2025 12:00;Päev;0,109;Tegelik
12.08.2025 12:15;Päev;0,109;Tegelik
12.08.2025 12:30;Päev;0,109;Tegelik
12.08.2025 12:45;Päev;0,109;Tegelik
12.08.2025 13:00;Päev;0,132;Tegelik
12.08.2025 13:15;Päev;0,132;Tegelik
12.08.2025 13:30;Päev;0,132;Tegelik
12.08.2025 13:45;Päev;0,133;Tegelik
12.08.2025 14:00;Päev;0,106;Tegelik
12.08.2025 14:15;Päev;0,106;Tegelik
12.08.2025 14:30;Päev;0,106;Tegelik
12.08.2025 14:45;Päev;0,106;Tegelik
12.08.2025 15:00;Päev;0,134;Tegelik
12.08.2025 15:15;Päev;0,134;Tegelik
12.08.2025 15:30;Päev;0,134;Tegelik
12.08.2025 15:45;Päev;0,135;Tegelik
12.08.2025 16:00;Tipp päev;0,161;Tegelik
12.08.2025 16:15;Tipp päev;0,161;Tegelik
12.08.2025 16:30;Tipp päev;0,161;Tegelik
12.08.2025 16:45;Tipp päev;0,161;Tegelik
12.08.2025 17:00;Tipp päev;0,215;Tegelik
12.08.2025 17:15;Tipp päev;0,215;Tegelik
12.08.2025 17:30;Tipp päev;0,215;Tegelik
12.08.2025 17:45;Tipp päev;0,215;Tegelik
12.08.2025 18:00;Tipp päev;0,254;Tegelik
12.08.2025 18:15;Tipp päev;0,254;Tegelik
12.08.2025 18:30;Tipp päev;0,254;Tegelik
12.08.2025 18:45;Tipp päev;0,254;Tegelik
12.08.2025 19:00;Tipp päev;0,251;Tegelik
12.08.2025 19:15;Tipp päev;0,251;Tegelik
12.08.2025 19:30;Tipp päev;0,251;Tegelik
12.08.2025 19:45;Tipp päev;0,252;Tegelik
12.08.2025 20:00;Päev;0,220;Tegelik
12.08.2025 20:15;Päev;0,220;Tegelik
12.08.2025 20:30;Päev;0,220;Tegelik
12.08.2025 20:45;Päev;0,219;Tegelik
12.08.2025 21:00;Päev;0,233;Tegelik
12.08.2025 21:15;Päev;0,233;Tegelik
12.08.2025 21:30;Päev;0,233;Tegelik
12.08.2025 21:45;Päev;0,232;Tegelik
12.08.2025 22:00;Öö;0,141;Tegelik
12.08.2025 22:15;Öö;0,141;Tegelik
12.08.2025 22:30;Öö;0,141;Tegelik
12.08.2025 22:45;Öö;0,142;Tegelik
12.08.2025 23:00;Öö;0,113;Tegelik
12.08.2025 23:15;Öö;0,113;Tegelik
12.08.2025 23:30;Öö;0,113;Tegelik
12.08.2025 23:45;Öö;0,112;Tegelik
13.08.2025 00:00;Öö;0,130;Tegelik
13.08.2025 00:15;Öö;0,130;Tegelik
13.08.2025 00:30;Öö;0,130;Tegelik
13.08.2025 00:45;Öö;0,132;Tegelik
13.08.2025 01:00;Öö;0,120;Tegelik
13.08.2025 01:15;Öö;0,120;Tegelik
13.08.2025 01:30;Öö;0,120;Tegelik
13.08.2025 01:45;Öö;0,121;Tegelik
13.08.2025 02:00;Öö;0,133;Tegelik
13.08.2025 02:15;Öö;0,133;Tegelik
13.08.2025 02:30;Öö;0,133;Tegelik
13.08.2025 02:45;Öö;0,134;Tegelik
13.08.2025 03:00;Öö;0,118;Tegelik
13.08.2025 03:15;Öö;0,118;Tegelik
13.08.2025 03:30;Öö;0,118;Tegelik
13.08.2025 03:45;Öö;0,120;Tegelik
13.08.2025 04:00;Öö;0,126;Tegelik
13.08.2025 04:15;Öö;0,126;Tegelik
13.08.2025 04:30;Öö;0,126;Tegelik
13.08.2025 04:45;Öö;0,125;Tegelik
13.08.2025 05:00;Öö;0,149;Tegelik
13.08.2025 05:15;Öö;0,149;Tegelik
13.08.2025 05:30;Öö;0,149;Tegelik
13.08.2025 05:45;Öö;0,148;Tegelik
13.08.2025 06:00;Öö;0,664;Tegelik
13.08.2025 06:15;Öö;0,664;Tegelik
13.08.2025 06:30;Öö;0,664;Tegelik
13.08.2025 06:45;Öö;0,662;Tegelik
13.08.2025 07:00;Päev;0,280;Tegelik
13.08.2025 07:15;Päev;0,280;Tegelik
13.08.2025 07:30;Päev;0,280;Tegelik
13.08.2025 07:45;Päev;0,278;Tegelik
13.08.2025 08:00;Päev;0,101;Tegelik
13.08.2025 08:15;Päev;0,101;Tegelik
13.08.2025 08:30;Päev;0,101;Tegelik
13.08.2025 08:45;Päev;0,102;Tegelik
13.08.2025 09:00;Tipp päev;0,142;Tegelik
13.08.2025 09:15;Tipp päev;0,142;Tegelik
13.08.2025 09:30;Tipp päev;0,142;Tegelik
13.08.2025 09:45;Tipp päev;0,143;Tegelik
13.08.2025 10:00;Tipp päev;0,103;Tegelik
13.08.2025 10:15;Tipp päev;0,103;Tegelik
13.08.2025 10:30;Tipp päev;0,103;Tegelik
13.08.2025 10:45;Tipp päev;0,103;Tegelik
13.08.2025 11:00;Tipp päev;0,136;Tegelik
13.08.2025 11:15;Tipp päev;0,136;Tegelik
13.08.2025 11:30;Tipp päev;0,136;Tegelik
13.08.2025 11:45;Tipp päev;0,136;Tegelik
13.08.2025 12:00;Päev;0,108;Tegelik
13.08.2025 12:15;Päev;0,108;Tegelik
13.08.2025 12:30;Päev;0,108;Tegelik
13.08.2025 12:45;Päev;0,108;Tegelik
13.08.2025 13:00;Päev;0,104;Tegelik
13.08.2025 13:15;Päev;0,104;Tegelik
13.08.2025 13:30;Päev;0,104;Tegelik
13.08.2025 13:45;Päev;0,103;Tegelik
13.08.2025 14:00;Päev;0,138;Tegelik
13.08.2025 14:15;Päev;0,138;Tegelik
13.08.2025 14:30;Päev;0,138;Tegelik
13.08.2025 14:45;Päev;0,140;Tegelik
13.08.2025 15:00;Päev;0,090;Tegelik
13.08.2025 15:15;Päev;0,090;Tegelik
13.08.2025 15:30;Päev;0,090;Tegelik
13.08.2025 15:45;Päev;0,092;Tegelik
13.08.2025 16:00;Tipp päev;0,139;Tegelik
13.08.2025 16:15;Tipp päev;0,139;Tegelik
13.08.2025 16:30;Tipp päev;0,139;Tegelik
13.08.2025 16:45;Tipp päev;0,140;Tegelik
13.08.2025 17:00;Tipp päev;0,118;Tegelik
13.08.2025 17:15;Tipp päev;0,118;Tegelik
13.08.2025 17:30;Tipp päev;0,118;Tegelik
13.08.2025 17:45;Tipp päev;0,120;Tegelik
13.08.2025 18:00;Tipp päev;0,254;Tegelik
13.08.2025 18:15;Tipp päev;0,254;Tegelik
13.08.2025 18:30;Tipp päev;0,254;Tegelik
13.08.2025 18:45;Tipp päev;0,255;Tegelik
13.08.2025 19:00;Tipp päev;0,257;Tegelik
13.08.2025 19:15;Tipp päev;0,257;Tegelik
13.08.2025 19:30;Tipp päev;0,257;Tegelik
13.08.2025 19:45;Tipp päev;0,256;Tegelik
13.08.2025 20:00;Päev;0,180;Tegelik
13.08.2025 20:15;Päev;0,180;Tegelik
13.08.2025 20:30;Päev;0,180;Tegelik
13.08.2025 20:45;Päev;0,181;Tegelik
13.08.2025 21:00;Päev;0,186;Tegelik
13.08.2025 21:15;Päev;0,186;Tegelik
13.08.2025 21:30;Päev;0,186;Tegelik
13.08.2025 21:45;Päev;0,185;Tegelik
13.08.2025 22:00;Öö;0,146;Tegelik
13.08.2025 22:15;Öö;0,146;Tegelik
13.08.2025 22:30;Öö;0,146;Tegelik
13.08.2025 22:45;Öö;0,146;Tegelik
13.08.2025 23:00;Öö;0,167;Tegelik
13.08.2025 23:15;Öö;0,167;Tegelik
13.08.2025 23:30;Öö;0,167;Tegelik
13.08.2025 23:45;Öö;0,167;Tegelik
14.08.2025 00:00;Öö;0,157;Tegelik
14.08.2025 00:15;Öö;0,157;Tegelik
14.08.2025 00:30;Öö;0,157;Tegelik
14.08.2025 00:45;Öö;0,157;Tegelik
14.08.2025 01:00;Öö;0,117;Tegelik
14.08.2025 01:15;Öö;0,117;Tegelik
14.08.2025 01:30;Öö;0,117;Tegelik
14.08.2025 01:45;Öö;0,116;Tegelik
14.08.2025 02:00;Öö;0,145;Tegelik
14.08.2025 02:15;Öö;0,145;Tegelik
14.08.2025 02:30;Öö;0,145;Tegelik
14.08.2025 02:45;Öö;0,146;Tegelik
14.08.2025 03:00;Öö;0,106;Tegelik
14.08.2025 03:15;Öö;0,106;Tegelik
14.08.2025 03:30;Öö;0,106;Tegelik
14.08.2025 03:45;Öö;0,106;Tegelik
14.08.2025 04:00;Öö;0,135;Tegelik
14.08.2025 04:15;Öö;0,135;Tegelik
14.08.2025 04:30;Öö;0,135;Tegelik
14.08.2025 04:45;Öö;0,135;Tegelik
14.08.2025 05:00;Öö;0,211;Tegelik
14.08.2025 05:15;Öö;0,211;Tegelik
14.08.2025 05:30;Öö;0,211;Tegelik
14.08.2025 05:45;Öö;0,211;Tegelik
14.08.2025 06:00;Öö;0,583;Tegelik
14.08.2025 06:15;Öö;0,583;Tegelik
14.08.2025 06:30;Öö;0,583;Tegelik
14.08.2025 06:45;Öö;0,583;Tegelik
14.08.2025 07:00;Päev;0,296;Tegelik
14.08.2025 07:15;Päev;0,296;Tegelik
14.08.2025 07:30;Päev;0,296;Tegelik
14.08.2025 07:45;Päev;0,294;Tegelik
14.08.2025 08:00;Päev;0,116;Tegelik
14.08.2025 08:15;Päev;0,116;Tegelik
14.08.2025 08:30;Päev;0,116;Tegelik
14.08.2025 08:45;Päev;0,118;Tegelik
14.08.2025 09:00;Tipp päev;0,136;Tegelik
14.08.2025 09:15;Tipp päev;0,136;Tegelik
14.08.2025 09:30;Tipp päev;0,136;Tegelik
14.08.2025 09:45;Tipp päev;0,135;Tegelik
14.08.2025 10:00;Tipp päev;0,108;Tegelik
14.08.2025 10:15;Tipp päev;0,108;Tegelik
14.08.2025 10:30;Tipp päev;0,108;Tegelik
14.08.2025 10:45;Tipp päev;0,108;Tegelik
14.08.2025 11:00;Tipp päev;0,141;Tegelik
14.08.2025 11:15;Tipp päev;0,141;Tegelik
14.08.2025 11:30;Tipp päev;0,141;Tegelik
14.08.2025 11:45;Tipp päev;0,141;Tegelik
14.08.2025 12:00;Päev;0,205;Tegelik
14.08.2025 12:15;Päev;0,205;Tegelik
14.08.2025 12:30;Päev;0,205;Tegelik
14.08.2025 12:45;Päev;0,204;Tegelik
14.08.2025 13:00;Päev;0,132;Tegelik
14.08.2025 13:15;Päev;0,132;Tegelik
14.08.2025 13:30;Päev;0,132;Tegelik
14.08.2025 13:45;Päev;0,133;Tegelik
14.08.2025 14:00;Päev;0,325;Tegelik
14.08.2025 14:15;Päev;0,325;Tegelik
14.08.2025 14:30;Päev;0,325;Tegelik
14.08.2025 14:45;Päev;0,326;Tegelik
14.08.2025 15:00;Päev;0,106;Tegelik
14.08.2025 15:15;Päev;0,106;Tegelik
14.08.2025 15:30;Päev;0,106;Tegelik
14.08.2025 15:45;Päev;0,105;Tegelik
14.08.2025 16:00;Tipp päev;0,130;Tegelik
14.08.2025 16:15;Tipp päev;0,130;Tegelik
14.08.2025 16:30;Tipp päev;0,130;Tegelik
14.08.2025 16:45;Tipp päev;0,130;Tegelik
14.08.2025 17:00;Tipp päev;0,196;Tegelik
14.08.2025 17:15;Tipp päev;0,196;Tegelik
14.08.2025 17:30;Tipp päev;0,196;Tegelik
14.08.2025 17:45;Tipp päev;0,198;Tegelik
14.08.2025 18:00;Tipp päev;0,287;Tegelik
14.08.2025 18:15;Tipp päev;0,287;Tegelik
14.08.2025 18:30;Tipp päev;0,287;Tegelik
14.08.2025 18:45;Tipp päev;0,287;Tegelik
14.08.2025 19:00;Tipp päev;0,266;Tegelik
14.08.2025 19:15;Tipp päev;0,266;Tegelik
14.08.2025 19:30;Tipp päev;0,266;Tegelik
14.08.2025 19:45;Tipp päev;0,265;Tegelik
14.08.2025 20:00;Päev;0,176;Tegelik
14.08.2025 20:15;Päev;0,176;Tegelik
14.08.2025 20:30;Päev;0,176;Tegelik
14.08.2025 20:45;Päev;0,178;Tegelik
14.08.2025 21:00;Päev;0,212;Tegelik
14.08.2025 21:15;Päev;0,212;Tegelik
14.08.2025 21:30;Päev;0,212;Tegelik
14.08.2025 21:45;Päev;0,211;Tegelik
14.08.2025 22:00;Öö;0,145;Tegelik
14.08.2025 22:15;Öö;0,145;Tegelik
14.08.2025 22:30;Öö;0,145;Tegelik
14.08.2025 22:45;Öö;0,145;Tegelik
14.08.2025 23:00;Öö;0,140;Tegelik
14.08.2025 23:15;Öö;0,140;Tegelik
14.08.2025 23:30;Öö;0,140;Tegelik
14.08.2025 23:45;Öö;0,138;Tegelik
15.08.2025 00:00;Öö;0,159;Tegelik
15.08.2025 00:15;Öö;0,159;Tegelik
15.08.2025 00:30;Öö;0,159;Tegelik
15.08.2025 00:45;Öö;0,158;Tegelik
15.08.2025 01:00;Öö;0,132;Tegelik
15.08.2025 01:15;Öö;0,132;Tegelik
15.08.2025 01:30;Öö;0,132;Tegelik
15.08.2025 01:45;Öö;0,134;Tegelik
15.08.2025 02:00;Öö;0,250;Tegelik
15.08.2025 02:15;Öö;0,250;Tegelik
15.08.2025 02:30;Öö;0,250;Tegelik
15.08.2025 02:45;Öö;0,248;Tegelik
15.08.2025 03:00;Öö;0,202;Tegelik
15.08.2025 03:15;Öö;0,202;Tegelik
15.08.2025 03:30;Öö;0,202;Tegelik
15.08.2025 03:45;Öö;0,200;Tegelik
15.08.2025 04:00;Öö;0,130;Tegelik
15.08.2025 04:15;Öö;0,130;Tegelik
15.08.2025 04:30;Öö;0,130;Tegelik
15.08.2025 04:45;Öö;0,128;Tegelik
15.08.2025 05:00;Öö;0,242;Tegelik
15.08.2025 05:15;Öö;0,242;Tegelik
15.08.2025 05:30;Öö;0,242;Tegelik
15.08.2025 05:45;Öö;0,241;Tegelik
15.08.2025 06:00;Öö;0,184;Tegelik
15.08.2025 06:15;Öö;0,184;Tegelik
15.08.2025 06:30;Öö;0,184;Tegelik
15.08.2025 06:45;Öö;0,182;Tegelik
15.08.2025 07:00;Päev;0,207;Tegelik
15.08.2025 07:15;Päev;0,207;Tegelik
15.08.2025 07:30;Päev;0,207;Tegelik
15.08.2025 07:45;Päev;0,208;Tegelik
15.08.2025 08:00;Päev;0,126;Tegelik
15.08.2025 08:15;Päev;0,126;Tegelik
15.08.2025 08:30;Päev;0,126;Tegelik
15.08.2025 08:45;Päev;0,128;Tegelik
15.08.2025 09:00;Tipp päev;0,120;Tegelik
15.08.2025 09:15;Tipp päev;0,120;Tegelik
15.08.2025 09:30;Tipp päev;0,120;Tegelik
15.08.2025 09:45;Tipp päev;0,118;Tegelik
15.08.2025 10:00;Tipp päev;0,150;Tegelik
15.08.2025 10:15;Tipp päev;0,150;Tegelik
15.08.2025 10:30;Tipp päev;0,150;Tegelik
15.08.2025 10:45;Tipp päev;0,149;Tegelik
15.08.2025 11:00;Tipp päev;0,117;Tegelik
15.08.2025 11:15;Tipp päev;0,117;Tegelik
15.08.2025 11:30;Tipp päev;0,117;Tegelik
15.08.2025 11:45;Tipp päev;0,117;Tegelik
15.08.2025 12:00;Päev;0,114;Tegelik
15.08.2025 12:15;Päev;0,114;Tegelik
15.08.2025 12:30;Päev;0,114;Tegelik
15.08.2025 12:45;Päev;0,115;Tegelik
15.08.2025 13:00;Päev;0,138;Tegelik
15.08.2025 13:15;Päev;0,138;Tegelik
15.08.2025 13:30;Päev;0,138;Tegelik
15.08.2025 13:45;Päev;0,137;Tegelik
15.08.2025 14:00;Päev;0,172;Tegelik
15.08.2025 14:15;Päev;0,172;Tegelik
15.08.2025 14:30;Päev;0,172;Tegelik
15.08.2025 14:45;Päev;0,172;Tegelik
15.08.2025 15:00;Päev;0,195;Tegelik
15.08.2025 15:15;Päev;0,195;Tegelik
15.08.2025 15:30;Päev;0,195;Tegelik
15.08.2025 15:45;Päev;0,194;Tegelik
15.08.2025 16:00;Tipp päev;0,220;Tegelik
15.08.2025 16:15;Tipp päev;0,220;Tegelik
15.08.2025 16:30;Tipp päev;0,220;Tegelik
15.08.2025 16:45;Tipp päev;0,218;Tegelik
15.08.2025 17:00;Tipp päev;0,183;Tegelik
15.08.2025 17:15;Tipp päev;0,183;Tegelik
15.08.2025 17:30;Tipp päev;0,183;Tegelik
15.08.2025 17:45;Tipp päev;0,183;Tegelik
15.08.2025 18:00;Tipp päev;0,249;Tegelik
15.08.2025 18:15;Tipp päev;0,249;Tegelik
15.08.2025 18:30;Tipp päev;0,249;Tegelik
15.08.2025 18:45;Tipp päev;0,249;Tegelik
15.08.2025 19:00;Tipp päev;0,207;Tegelik
15.08.2025 19:15;Tipp päev;0,207;Tegelik
15.08.2025 19:30;Tipp päev;0,207;Tegelik
15.08.2025 19:45;Tipp päev;0,206;Tegelik
15.08.2025 20:00;Päev;0,206;Tegelik
15.08.2025 20:15;Päev;0,206;Tegelik
15.08.2025 20:30;Päev;0,206;Tegelik
15.08.2025 20:45;Päev;0,207;Tegelik
15.08.2025 21:00;Päev;0,167;Tegelik
15.08.2025 21:15;Päev;0,167;Tegelik
15.08.2025 21:30;Päev;0,167;Tegelik
15.08.2025 21:45;Päev;0,167;Tegelik
15.08.2025 22:00;Öö;0,196;Tegelik
15.08.2025 22:15;Öö;0,196;Tegelik
15.08.2025 22:30;Öö;0,196;Tegelik
15.08.2025 22:45;Öö;0,195;Tegelik
15.08.2025 23:00;Öö;0,163;Tegelik
15.08.2025 23:15;Öö;0,163;Tegelik
15.08.2025 23:30;Öö;0,163;Tegelik
15.08.2025 23:45;Öö;0,162;Tegelik
16.08.2025 00:00;Öö;0,204;Tegelik
16.08.2025 00:15;Öö;0,204;Tegelik
16.08.2025 00:30;Öö;0,204;Tegelik
16.08.2025 00:45;Öö;0,205;Tegelik
16.08.2025 01:00;Öö;0,135;Tegelik
16.08.2025 01:15;Öö;0,135;Tegelik
16.08.2025 01:30;Öö;0,135;Tegelik
16.08.2025 01:45;Öö;0,136;Tegelik
16.08.2025 02:00;Öö;0,138;Tegelik
16.08.2025 02:15;Öö;0,138;Tegelik
16.08.2025 02:30;Öö;0,138;Tegelik
16.08.2025 02:45;Öö;0,138;Tegelik
16.08.2025 03:00;Öö;0,172;Tegelik
16.08.2025 03:15;Öö;0,172;Tegelik
16.08.2025 03:30;Öö;0,172;Tegelik
16.08.2025 03:45;Öö;0,173;Tegelik
16.08.2025 04:00;Öö;0,167;Tegelik
16.08.2025 04:15;Öö;0,167;Tegelik
16.08.2025 04:30;Öö;0,167;Tegelik
16.08.2025 04:45;Öö;0,168;Tegelik
16.08.2025 05:00;Öö;0,138;Tegelik
16.08.2025 05:15;Öö;0,138;Tegelik
16.08.2025 05:30;Öö;0,138;Tegelik
16.08.2025 05:45;Öö;0,138;Tegelik
16.08.2025 06:00;Öö;0,146;Tegelik
16.08.2025 06:15;Öö;0,146;Tegelik
16.08.2025 06:30;Öö;0,146;Tegelik
16.08.2025 06:45;Öö;0,144;Tegelik
16.08.2025 07:00;Öö;0,198;Tegelik
16.08.2025 07:15;Öö;0,198;Tegelik
16.08.2025 07:30;Öö;0,198;Tegelik
16.08.2025 07:45;Öö;0,199;Tegelik
16.08.2025 08:00;Öö;0,142;Tegelik
16.08.2025 08:15;Öö;0,142;Tegelik
16.08.2025 08:30;Öö;0,142;Tegelik
16.08.2025 08:45;Öö;0,144;Tegelik
16.08.2025 09:00;Öö;0,227;Tegelik
16.08.2025 09:15;Öö;0,227;Tegelik
16.08.2025 09:30;Öö;0,227;Tegelik
16.08.2025 09:45;Öö;0,226;Tegelik
16.08.2025 10:00;Öö;0,260;Tegelik
16.08.2025 10:15;Öö;0,260;Tegelik
16.08.2025 10:30;Öö;0,260;Tegelik
16.08.2025 10:45;Öö;0,259;Tegelik
16.08.2025 11:00;Öö;0,458;Tegelik
16.08.2025 11:15;Öö;0,458;Tegelik
16.08.2025 11:30;Öö;0,458;Tegelik
16.08.2025 11:45;Öö;0,458;Tegelik
16.08.2025 12:00;Öö;0,367;Tegelik
16.08.2025 12:15;Öö;0,367;Tegelik
16.08.2025 12:30;Öö;0,367;Tegelik
16.08.2025 12:45;Öö;0,366;Tegelik
16.08.2025 13:00;Öö;0,318;Tegelik
16.08.2025 13:15;Öö;0,318;Tegelik
16.08.2025 13:30;Öö;0,318;Tegelik
16.08.2025 13:45;Öö;0,318;Tegelik
16.08.2025 14:00;Öö;0,198;Tegelik
16.08.2025 14:15;Öö;0,198;Tegelik
16.08.2025 14:30;Öö;0,198;Tegelik
16.08.2025 14:45;Öö;0,198;Tegelik
16.08.2025 15:00;Öö;1,338;Tegelik
16.08.2025 15:15;Öö;1,338;Tegelik
16.08.2025 15:30;Öö;1,338;Tegelik
