EIC;00ZEE-00000000-C
16.08.2025 15:45;Öö;1,339;Tegelik
16.08.2025 16:00;Tipp öö;1,044;Tegelik
16.08.2025 16:15;Tipp öö;1,044;Tegelik
16.08.2025 16:30;Tipp öö;1,044;Tegelik
16.08.2025 16:45;Tipp öö;1,042;Tegelik
16.08.2025 17:00;Tipp öö;1,128;Tegelik
16.08.2025 17:15;Tipp öö;1,128;Tegelik
16.08.2025 17:30;Tipp öö;1,128;Tegelik
16.08.2025 17:45;Tipp öö;1,126;Tegelik
16.08.2025 18:00;Tipp öö;0,390;Tegelik
16.08.2025 18:15;Tipp öö;0,390;Tegelik
16.08.2025 18:30;Tipp öö;0,390;Tegelik
16.08.2025 18:45;Tipp öö;0,392;Tegelik
16.08.2025 19:00;Tipp öö;0,244;Tegelik
16.08.2025 19:15;Tipp öö;0,244;Tegelik
16.08.2025 19:30;Tipp öö;0,244;Tegelik
16.08.2025 19:45;Tipp öö;0,245;Tegelik
16.08.2025 20:00;Öö;0,186;Tegelik
16.08.2025 20:15;Öö;0,186;Tegelik
16.08.2025 20:30;Öö;0,186;Tegelik
16.08.2025 20:45;Öö;0,188;Tegelik
16.08.2025 21:00;Öö;0,177;Tegelik
16.08.2025 21:15;Öö;0,177;Tegelik
16.08.2025 21:30;Öö;0,177;Tegelik
16.08.2025 21:45;Öö;0,178;Tegelik
16.08.2025 22:00;Öö;0,295;Tegelik
16.08.2025 22:15;Öö;0,295;Tegelik
16.08.2025 22:30;Öö;0,295;Tegelik
16.08.2025 22:45;Öö;0,294;Tegelik
16.08.2025 23:00;Öö;0,155;Tegelik
16.08.2025 23:15;Öö;0,155;Tegelik
16.08.2025 23:30;Öö;0,155;Tegelik
16.08.2025 23:45;Öö;0,155;Tegelik
17.08.2025 00:00;Öö;0,147;Tegelik
17.08.2025 00:15;Öö;0,147;Tegelik
17.08.2025 00:30;Öö;0,147;Tegelik
17.08.2025 00:45;Öö;0,146;Tegelik
17.08.2025 01:00;Öö;0,196;Tegelik
17.08.2025 01:15;Öö;0,196;Tegelik
17.08.2025 01:30;Öö;0,196;Tegelik
17.08.2025 01:45;Öö;0,195;Tegelik
17.08.2025 02:00;Öö;0,154;Tegelik
17.08.2025 02:15;Öö;0,154;Tegelik
17.08.2025 02:30;Öö;0,154;Tegelik
17.08.2025 02:45;Öö;0,153;Tegelik
17.08.2025 03:00;Öö;0,151;Tegelik
17.08.2025 03:15;Öö;0,151;Tegelik
17.08.2025 03:30;Öö;0,151;Tegelik
17.08.2025 03:45;Öö;0,152;Tegelik
17.08.2025 04:00;Öö;0,113;Tegelik
17.08.2025 04:15;Öö;0,113;Tegelik
17.08.2025 04:30;Öö;0,113;Tegelik
17.08.2025 04:45;Öö;0,114;Tegelik
17.08.2025 05:00;Öö;0,132;Tegelik
17.08.2025 05:15;Öö;0,132;Tegelik
17.08.2025 05:30;Öö;0,132;Tegelik
17.08.2025 05:45;Öö;0,130;Tegelik
17.08.2025 06:00;Öö;0,142;Tegelik
17.08.2025 06:15;Öö;0,142;Tegelik
17.08.2025 06:30;Öö;0,142;Tegelik
17.08.2025 06:45;Öö;0,140;Tegelik
17.08.2025 07:00;Öö;0,209;Tegelik
17.08.2025 07:15;Öö;0,209;Tegelik
17.08.2025 07:30;Öö;0,209;Tegelik
17.08.2025 07:45;Öö;0,210;Tegelik
17.08.2025 08:00;Öö;0,225;Tegelik
17.08.2025 08:15;Öö;0,225;Tegelik
17.08.2025 08:30;Öö;0,225;Tegelik
17.08.2025 08:45;Öö;0,225;Tegelik
17.08.2025 09:00;Öö;0,294;Tegelik
17.08.2025 09:15;Öö;0,294;Tegelik
17.08.2025 09:30;Öö;0,294;Tegelik
17.08.2025 09:45;Öö;0,293;Tegelik
17.08.2025 10:00;Öö;0,294;Tegelik
17.08.2025 10:15;Öö;0,294;Tegelik
17.08.2025 10:30;Öö;0,294;Tegelik
17.08.2025 10:45;Öö;0,292;Tegelik
17.08.2025 11:00;Öö;0,473;Tegelik
17.08.2025 11:15;Öö;0,473;Tegelik
17.08.2025 11:30;Öö;0,473;Tegelik
17.08.2025 11:45;Öö;0,472;Tegelik
17.08.2025 12:00;Öö;0,359;Tegelik
17.08.2025 12:15;Öö;0,359;Tegelik
17.08.2025 12:30;Öö;0,359;Tegelik
17.08.2025 12:45;Öö;0,360;Tegelik
17.08.2025 13:00;Öö;0,336;Tegelik
17.08.2025 13:15;Öö;0,336;Tegelik
17.08.2025 13:30;Öö;0,336;Tegelik
17.08.2025 13:45;Öö;0,335;Tegelik
17.08.2025 14:00;Öö;0,184;Tegelik
17.08.2025 14:15;Öö;0,184;Tegelik
17.08.2025 14:30;Öö;0,184;Tegelik
17.08.2025 14:45;Öö;0,182;Tegelik
17.08.2025 15:00;Öö;0,191;Tegelik
17.08.2025 15:15;Öö;0,191;Tegelik
17.08.2025 15:30;Öö;0,191;Tegelik
17.08.2025 15:45;Öö;0,191;Tegelik
17.08.2025 16:00;Tipp öö;0,185;Tegelik
17.08.2025 16:15;Tipp öö;0,185;Tegelik
17.08.2025 16:30;Tipp öö;0,185;Tegelik
17.08.2025 16:45;Tipp öö;0,186;Tegelik
17.08.2025 17:00;Tipp öö;0,240;Tegelik
17.08.2025 17:15;Tipp öö;0,240;Tegelik
17.08.2025 17:30;Tipp öö;0,240;Tegelik
17.08.2025 17:45;Tipp öö;0,242;Tegelik
17.08.2025 18:00;Tipp öö;0,252;Tegelik
17.08.2025 18:15;Tipp öö;0,252;Tegelik
17.08.2025 18:30;Tipp öö;0,252;Tegelik
17.08.2025 18:45;Tipp öö;0,253;Tegelik
17.08.2025 19:00;Tipp öö;0,233;Tegelik
17.08.2025 19:15;Tipp öö;0,233;Tegelik
17.08.2025 19:30;Tipp öö;0,233;Tegelik
17.08.2025 19:45;Tipp öö;0,234;Tegelik
17.08.2025 20:00;Öö;0,262;Tegelik
17.08.2025 20:15;Öö;0,262;Tegelik
17.08.2025 20:30;Öö;0,262;Tegelik
17.08.2025 20:45;Öö;0,263;Tegelik
17.08.2025 21:00;Öö;0,142;Tegelik
17.08.2025 21:15;Öö;0,142;Tegelik
17.08.2025 21:30;Öö;0,142;Tegelik
17.08.2025 21:45;Öö;0,144;Tegelik
17.08.2025 22:00;Öö;0,142;Tegelik
17.08.2025 22:15;Öö;0,142;Tegelik
17.08.2025 22:30;Öö;0,142;Tegelik
17.08.2025 22:45;Öö;0,142;Tegelik
17.08.2025 23:00;Öö;0,171;Tegelik
17.08.2025 23:15;Öö;0,171;Tegelik
17.08.2025 23:30;Öö;0,171;Tegelik
17.08.2025 23:45;Öö;0,172;Tegelik
18.08.2025 00:00;Öö;0,137;Tegelik
18.08.2025 00:15;Öö;0,137;Tegelik
18.08.2025 00:30;Öö;0,137;Tegelik
18.08.2025 00:45;Öö;0,138;Tegelik
18.08.2025 01:00;Öö;0,129;Tegelik
18.08.2025 01:15;Öö;0,129;Tegelik
18.08.2025 01:30;Öö;0,129;Tegelik
18.08.2025 01:45;Öö;0,128;Tegelik
18.08.2025 02:00;Öö;0,123;Tegelik
18.08.2025 02:15;Öö;0,123;Tegelik
18.08.2025 02:30;Öö;0,123;Tegelik
18.08.2025 02:45;Öö;0,122;Tegelik
18.08.2025 03:00;Öö;0,115;Tegelik
18.08.2025 03:15;Öö;0,115;Tegelik
18.08.2025 03:30;Öö;0,115;Tegelik
18.08.2025 03:45;Öö;0,116;Tegelik
18.08.2025 04:00;Öö;0,113;Tegelik
18.08.2025 04:15;Öö;0,113;Tegelik
18.08.2025 04:30;Öö;0,113;Tegelik
18.08.2025 04:45;Öö;0,112;Tegelik
18.08.2025 05:00;Öö;0,147;Tegelik
18.08.2025 05:15;Öö;0,147;Tegelik
18.08.2025 05:30;Öö;0,147;Tegelik
18.08.2025 05:45;Öö;0,148;Tegelik
18.08.2025 06:00;Öö;0,447;Tegelik
18.08.2025 06:15;Öö;0,447;Tegelik
18.08.2025 06:30;Öö;0,447;Tegelik
18.08.2025 06:45;Öö;0,447;Tegelik
18.08.2025 07:00;Päev;0,266;Tegelik
18.08.2025 07:15;Päev;0,266;Tegelik
18.08.2025 07:30;Päev;0,266;Tegelik
18.08.2025 07:45;Päev;0,266;Tegelik
18.08.2025 08:00;Päev;0,091;Tegelik
18.08.2025 08:15;Päev;0,091;Tegelik
18.08.2025 08:30;Päev;0,091;Tegelik
18.08.2025 08:45;Päev;0,092;Tegelik
18.08.2025 09:00;Tipp päev;0,110;Tegelik
18.08.2025 09:15;Tipp päev;0,110;Tegelik
18.08.2025 09:30;Tipp päev;0,110;Tegelik
18.08.2025 09:45;Tipp päev;0,110;Tegelik
18.08.2025 10:00;Tipp päev;0,128;Tegelik
18.08.2025 10:15;Tipp päev;0,128;Tegelik
18.08.2025 10:30;Tipp päev;0,128;Tegelik
18.08.2025 10:45;Tipp päev;0,129;Tegelik
18.08.2025 11:00;Tipp päev;0,094;Tegelik
18.08.2025 11:15;Tipp päev;0,094;Tegelik
18.08.2025 11:30;Tipp päev;0,094;Tegelik
18.08.2025 11:45;Tipp päev;0,095;Tegelik
18.08.2025 12:00;Päev;0,172;Tegelik
18.08.2025 12:15;Päev;0,172;Tegelik
18.08.2025 12:30;Päev;0,172;Tegelik
18.08.2025 12:45;Päev;0,171;Tegelik
18.08.2025 13:00;Päev;0,232;Tegelik
18.08.2025 13:15;Päev;0,232;Tegelik
18.08.2025 13:30;Päev;0,232;Tegelik
18.08.2025 13:45;Päev;0,232;Tegelik
18.08.2025 14:00;Päev;0,312;Tegelik
18.08.2025 14:15;Päev;0,312;Tegelik
18.08.2025 14:30;Päev;0,312;Tegelik
18.08.2025 14:45;Päev;0,313;Tegelik
18.08.2025 15:00;Päev;0,130;Tegelik
18.08.2025 15:15;Päev;0,130;Tegelik
18.08.2025 15:30;Päev;0,130;Tegelik
18.08.2025 15:45;Päev;0,128;Tegelik
18.08.2025 16:00;Tipp päev;0,160;Tegelik
18.08.2025 16:15;Tipp päev;0,160;Tegelik
18.08.2025 16:30;Tipp päev;0,160;Tegelik
18.08.2025 16:45;Tipp päev;0,162;Tegelik
18.08.2025 17:00;Tipp päev;0,192;Tegelik
18.08.2025 17:15;Tipp päev;0,192;Tegelik
18.08.2025 17:30;Tipp päev;0,192;Tegelik
18.08.2025 17:45;Tipp päev;0,191;Tegelik
18.08.2025 18:00;Tipp päev;0,300;Tegelik
18.08.2025 18:15;Tipp päev;0,300;Tegelik
18.08.2025 18:30;Tipp päev;0,300;Tegelik
18.08.2025 18:45;Tipp päev;0,301;Tegelik
18.08.2025 19:00;Tipp päev;0,233;Tegelik
18.08.2025 19:15;Tipp päev;0,233;Tegelik
18.08.2025 19:30;Tipp päev;0,233;Tegelik
18.08.2025 19:45;Tipp päev;0,233;Tegelik
18.08.2025 20:00;Päev;0,236;Tegelik
18.08.2025 20:15;Päev;0,236;Tegelik
18.08.2025 20:30;Päev;0,236;Tegelik
18.08.2025 20:45;Päev;0,237;Tegelik
18.08.2025 21:00;Päev;0,283;Tegelik
18.08.2025 21:15;Päev;0,283;Tegelik
18.08.2025 21:30;Päev;0,283;Tegelik
18.08.2025 21:45;Päev;0,283;Tegelik
18.08.2025 22:00;Öö;0,161;Tegelik
18.08.2025 22:15;Öö;0,161;Tegelik
18.08.2025 22:30;Öö;0,161;Tegelik
18.08.2025 22:45;Öö;0,162;Tegelik
18.08.2025 23:00;Öö;0,131;Tegelik
18.08.2025 23:15;Öö;0,131;Tegelik
18.08.2025 23:30;Öö;0,131;Tegelik
18.08.2025 23:45;Öö;0,130;Tegelik
19.08.2025 00:00;Öö;0,130;Tegelik
19.08.2025 00:15;Öö;0,130;Tegelik
19.08.2025 00:30;Öö;0,130;Tegelik
19.08.2025 00:45;Öö;0,131;Tegelik
19.08.2025 01:00;Öö;0,124;Tegelik
19.08.2025 01:15;Öö;0,124;Tegelik
19.08.2025 01:30;Öö;0,124;Tegelik
19.08.2025 01:45;Öö;0,122;Tegelik
19.08.2025 02:00;Öö;0,254;Tegelik
19.08.2025 02:15;Öö;0,254;Tegelik
19.08.2025 02:30;Öö;0,254;Tegelik
19.08.2025 02:45;Öö;0,253;Tegelik
19.08.2025 03:00;Öö;0,174;Tegelik
19.08.2025 03:15;Öö;0,174;Tegelik
19.08.2025 03:30;Öö;0,174;Tegelik
19.08.2025 03:45;Öö;0,175;Tegelik
19.08.2025 04:00;Öö;0,142;Tegelik
19.08.2025 04:15;Öö;0,142;Tegelik
19.08.2025 04:30;Öö;0,142;Tegelik
19.08.2025 04:45;Öö;0,142;Tegelik
19.08.2025 05:00;Öö;0,105;Tegelik
19.08.2025 05:15;Öö;0,105;Tegelik
19.08.2025 05:30;Öö;0,105;Tegelik
19.08.2025 05:45;Öö;0,105;Tegelik
19.08.2025 06:00;Öö;0,406;Tegelik
19.08.2025 06:15;Öö;0,406;Tegelik
19.08.2025 06:30;Öö;0,406;Tegelik
19.08.2025 06:45;Öö;0,408;Tegelik
19.08.2025 07:00;Päev;0,262;Tegelik
19.08.2025 07:15;Päev;0,262;Tegelik
19.08.2025 07:30;Päev;0,262;Tegelik
19.08.2025 07:45;Päev;0,262;Tegelik
19.08.2025 08:00;Päev;0,116;Tegelik
19.08.2025 08:15;Päev;0,116;Tegelik
19.08.2025 08:30;Päev;0,116;Tegelik
19.08.2025 08:45;Päev;0,116;Tegelik
19.08.2025 09:00;Tipp päev;0,134;Tegelik
19.08.2025 09:15;Tipp päev;0,134;Tegelik
19.08.2025 09:30;Tipp päev;0,134;Tegelik
19.08.2025 09:45;Tipp päev;0,133;Tegelik
19.08.2025 10:00;Tipp päev;0,096;Tegelik
19.08.2025 10:15;Tipp päev;0,096;Tegelik
19.08.2025 10:30;Tipp päev;0,096;Tegelik
19.08.2025 10:45;Tipp päev;0,097;Tegelik
19.08.2025 11:00;Tipp päev;0,138;Tegelik
19.08.2025 11:15;Tipp päev;0,138;Tegelik
19.08.2025 11:30;Tipp päev;0,138;Tegelik
19.08.2025 11:45;Tipp päev;0,136;Tegelik
19.08.2025 12:00;Päev;0,096;Tegelik
19.08.2025 12:15;Päev;0,096;Tegelik
19.08.2025 12:30;Päev;0,096;Tegelik
19.08.2025 12:45;Päev;0,098;Tegelik
19.08.2025 13:00;Päev;0,104;Tegelik
19.08.2025 13:15;Päev;0,104;Tegelik
19.08.2025 13:30;Päev;0,104;Tegelik
19.08.2025 13:45;Päev;0,105;Tegelik
19.08.2025 14:00;Päev;0,142;Tegelik
19.08.2025 14:15;Päev;0,142;Tegelik
19.08.2025 14:30;Päev;0,142;Tegelik
19.08.2025 14:45;Päev;0,141;Tegelik
19.08.2025 15:00;Päev;0,101;Tegelik
19.08.2025 15:15;Päev;0,101;Tegelik
19.08.2025 15:30;Päev;0,101;Tegelik
19.08.2025 15:45;Päev;0,100;Tegelik
19.08.2025 16:00;Tipp päev;0,178;Tegelik
19.08.2025 16:15;Tipp päev;0,178;Tegelik
19.08.2025 16:30;Tipp päev;0,178;Tegelik
19.08.2025 16:45;Tipp päev;0,178;Tegelik
19.08.2025 17:00;Tipp päev;0,216;Tegelik
19.08.2025 17:15;Tipp päev;0,216;Tegelik
19.08.2025 17:30;Tipp päev;0,216;Tegelik
19.08.2025 17:45;Tipp päev;0,214;Tegelik
19.08.2025 18:00;Tipp päev;0,254;Tegelik
19.08.2025 18:15;Tipp päev;0,254;Tegelik
19.08.2025 18:30;Tipp päev;0,254;Tegelik
19.08.2025 18:45;Tipp päev;0,254;Tegelik
19.08.2025 19:00;Tipp päev;0,254;Tegelik
19.08.2025 19:15;Tipp päev;0,254;Tegelik
19.08.2025 19:30;Tipp päev;0,254;Tegelik
19.08.2025 19:45;Tipp päev;0,252;Tegelik
19.08.2025 20:00;Päev;0,312;Tegelik
19.08.2025 20:15;Päev;0,312;Tegelik
19.08.2025 20:30;Päev;0,312;Tegelik
19.08.2025 20:45;Päev;0,312;Tegelik
19.08.2025 21:00;Päev;0,190;Tegelik
19.08.2025 21:15;Päev;0,190;Tegelik
19.08.2025 21:30;Päev;0,190;Tegelik
19.08.2025 21:45;Päev;0,189;Tegelik
19.08.2025 22:00;Öö;0,184;Tegelik
19.08.2025 22:15;Öö;0,184;Tegelik
19.08.2025 22:30;Öö;0,184;Tegelik
19.08.2025 22:45;Öö;0,183;Tegelik
19.08.2025 23:00;Öö;0,150;Tegelik
19.08.2025 23:15;Öö;0,150;Tegelik
19.08.2025 23:30;Öö;0,150;Tegelik
19.08.2025 23:45;Öö;0,149;Tegelik
20.08.2025 00:00;Öö;0,334;Tegelik
20.08.2025 00:15;Öö;0,334;Tegelik
20.08.2025 00:30;Öö;0,334;Tegelik
20.08.2025 00:45;Öö;0,332;Tegelik
20.08.2025 01:00;Öö;0,706;Tegelik
20.08.2025 01:15;Öö;0,706;Tegelik
20.08.2025 01:30;Öö;0,706;Tegelik
20.08.2025 01:45;Öö;0,706;Tegelik
20.08.2025 02:00;Öö;0,735;Tegelik
20.08.2025 02:15;Öö;0,735;Tegelik
20.08.2025 02:30;Öö;0,735;Tegelik
20.08.2025 02:45;Öö;0,735;Tegelik
20.08.2025 03:00;Öö;0,679;Tegelik
20.08.2025 03:15;Öö;0,679;Tegelik
20.08.2025 03:30;Öö;0,679;Tegelik
20.08.2025 03:45;Öö;0,678;Tegelik
20.08.2025 04:00;Öö;0,128;Tegelik
20.08.2025 04:15;Öö;0,128;Tegelik
20.08.2025 04:30;Öö;0,128;Tegelik
20.08.2025 04:45;Öö;0,130;Tegelik
20.08.2025 05:00;Öö;0,190;Tegelik
20.08.2025 05:15;Öö;0,190;Tegelik
20.08.2025 05:30;Öö;0,190;Tegelik
20.08.2025 05:45;Öö;0,188;Tegelik
20.08.2025 06:00;Öö;0,353;Tegelik
20.08.2025 06:15;Öö;0,353;Tegelik
20.08.2025 06:30;Öö;0,353;Tegelik
20.08.2025 06:45;Öö;0,354;Tegelik
20.08.2025 07:00;Öö;0,237;Tegelik
20.08.2025 07:15;Öö;0,237;Tegelik
20.08.2025 07:30;Öö;0,237;Tegelik
20.08.2025 07:45;Öö;0,236;Tegelik
20.08.2025 08:00;Öö;0,223;Tegelik
20.08.2025 08:15;Öö;0,223;Tegelik
20.08.2025 08:30;Öö;0,223;Tegelik
20.08.2025 08:45;Öö;0,224;Tegelik
20.08.2025 09:00;Öö;0,189;Tegelik
20.08.2025 09:15;Öö;0,189;Tegelik
20.08.2025 09:30;Öö;0,189;Tegelik
20.08.2025 09:45;Öö;0,188;Tegelik
20.08.2025 10:00;Öö;0,298;Tegelik
20.08.2025 10:15;Öö;0,298;Tegelik
20.08.2025 10:30;Öö;0,298;Tegelik
20.08.2025 10:45;Öö;0,300;Tegelik
20.08.2025 11:00;Öö;0,465;Tegelik
20.08.2025 11:15;Öö;0,465;Tegelik
20.08.2025 11:30;Öö;0,465;Tegelik
20.08.2025 11:45;Öö;0,466;Tegelik
20.08.2025 12:00;Öö;0,334;Tegelik
20.08.2025 12:15;Öö;0,334;Tegelik
20.08.2025 12:30;Öö;0,334;Tegelik
20.08.2025 12:45;Öö;0,334;Tegelik
20.08.2025 13:00;Öö;0,332;Tegelik
20.08.2025 13:15;Öö;0,332;Tegelik
20.08.2025 13:30;Öö;0,332;Tegelik
20.08.2025 13:45;Öö;0,332;Tegelik
20.08.2025 14:00;Öö;0,194;Tegelik
20.08.2025 14:15;Öö;0,194;Tegelik
20.08.2025 14:30;Öö;0,194;Tegelik
20.08.2025 14:45;Öö;0,193;Tegelik
20.08.2025 15:00;Öö;0,139;Tegelik
20.08.2025 15:15;Öö;0,139;Tegelik
20.08.2025 15:30;Öö;0,139;Tegelik
20.08.2025 15:45;Öö;0,139;Tegelik
20.08.2025 16:00;Tipp öö;0,153;Tegelik
20.08.2025 16:15;Tipp öö;0,153;Tegelik
20.08.2025 16:30;Tipp öö;0,153;Tegelik
20.08.2025 16:45;Tipp öö;0,154;Tegelik
20.08.2025 17:00;Tipp öö;0,190;Tegelik
20.08.2025 17:15;Tipp öö;0,190;Tegelik
20.08.2025 17:30;Tipp öö;0,190;Tegelik
20.08.2025 17:45;Tipp öö;0,189;Tegelik
20.08.2025 18:00;Tipp öö;0,301;Tegelik
20.08.2025 18:15;Tipp öö;0,301;Tegelik
20.08.2025 18:30;Tipp öö;0,301;Tegelik
20.08.2025 18:45;Tipp öö;0,300;Tegelik
20.08.2025 19:00;Tipp öö;0,353;Tegelik
20.08.2025 19:15;Tipp öö;0,353;Tegelik
20.08.2025 19:30;Tipp öö;0,353;Tegelik
20.08.2025 19:45;Tipp öö;0,353;Tegelik
20.08.2025 20:00;Öö;0,248;Tegelik
20.08.2025 20:15;Öö;0,248;Tegelik
20.08.2025 20:30;Öö;0,248;Tegelik
20.08.2025 20:45;Öö;0,246;Tegelik
20.08.2025 21:00;Öö;0,167;Tegelik
20.08.2025 21:15;Öö;0,167;Tegelik
20.08.2025 21:30;Öö;0,167;Tegelik
20.08.2025 21:45;Öö;0,166;Tegelik
20.08.2025 22:00;Öö;0,137;Tegelik
20.08.2025 22:15;Öö;0,137;Tegelik
20.08.2025 22:30;Öö;0,137;Tegelik
20.08.2025 22:45;Öö;0,138;Tegelik
20.08.2025 23:00;Öö;0,164;Tegelik
20.08.2025 23:15;Öö;0,164;Tegelik
20.08.2025 23:30;Öö;0,164;Tegelik
20.08.2025 23:45;Öö;0,165;Tegelik
21.08.2025 00:00;Öö;0,142;Tegelik
21.08.2025 00:15;Öö;0,142;Tegelik
21.08.2025 00:30;Öö;0,142;Tegelik
21.08.2025 00:45;Öö;0,141;Tegelik
21.08.2025 01:00;Öö;0,139;Tegelik
21.08.2025 01:15;Öö;0,139;Tegelik
21.08.2025 01:30;Öö;0,139;Tegelik
21.08.2025 01:45;Öö;0,139;Tegelik
21.08.2025 02:00;Öö;0,139;Tegelik
21.08.2025 02:15;Öö;0,139;Tegelik
21.08.2025 02:30;Öö;0,139;Tegelik
21.08.2025 02:45;Öö;0,138;Tegelik
21.08.2025 03:00;Öö;0,175;Tegelik
21.08.2025 03:15;Öö;0,175;Tegelik
21.08.2025 03:30;Öö;0,175;Tegelik
21.08.2025 03:45;Öö;0,174;Tegelik
21.08.2025 04:00;Öö;0,250;Tegelik
21.08.2025 04:15;Öö;0,250;Tegelik
21.08.2025 04:30;Öö;0,250;Tegelik
21.08.2025 04:45;Öö;0,248;Tegelik
21.08.2025 05:00;Öö;0,131;Tegelik
21.08.2025 05:15;Öö;0,131;Tegelik
21.08.2025 05:30;Öö;0,131;Tegelik
21.08.2025 05:45;Öö;0,132;Tegelik
21.08.2025 06:00;Öö;0,160;Tegelik
21.08.2025 06:15;Öö;0,160;Tegelik
21.08.2025 06:30;Öö;0,160;Tegelik
21.08.2025 06:45;Öö;0,162;Tegelik
21.08.2025 07:00;Päev;0,190;Tegelik
21.08.2025 07:15;Päev;0,190;Tegelik
21.08.2025 07:30;Päev;0,190;Tegelik
21.08.2025 07:45;Päev;0,192;Tegelik
21.08.2025 08:00;Päev;0,292;Tegelik
21.08.2025 08:15;Päev;0,292;Tegelik
21.08.2025 08:30;Päev;0,292;Tegelik
21.08.2025 08:45;Päev;0,294;Tegelik
21.08.2025 09:00;Tipp päev;0,201;Tegelik
21.08.2025 09:15;Tipp päev;0,201;Tegelik
21.08.2025 09:30;Tipp päev;0,201;Tegelik
21.08.2025 09:45;Tipp päev;0,202;Tegelik
21.08.2025 10:00;Tipp päev;0,217;Tegelik
21.08.2025 10:15;Tipp päev;0,217;Tegelik
21.08.2025 10:30;Tipp päev;0,217;Tegelik
21.08.2025 10:45;Tipp päev;0,218;Tegelik
21.08.2025 11:00;Tipp päev;0,205;Tegelik
21.08.2025 11:15;Tipp päev;0,205;Tegelik
21.08.2025 11:30;Tipp päev;0,205;Tegelik
21.08.2025 11:45;Tipp päev;0,206;Tegelik
21.08.2025 12:00;Päev;0,201;Tegelik
21.08.2025 12:15;Päev;0,201;Tegelik
21.08.2025 12:30;Päev;0,201;Tegelik
21.08.2025 12:45;Päev;0,202;Tegelik
21.08.2025 13:00;Päev;0,158;Tegelik
21.08.2025 13:15;Päev;0,158;Tegelik
21.08.2025 13:30;Päev;0,158;Tegelik
21.08.2025 13:45;Päev;0,157;Tegelik
21.08.2025 14:00;Päev;0,164;Tegelik
21.08.2025 14:15;Päev;0,164;Tegelik
21.08.2025 14:30;Päev;0,164;Tegelik
21.08.2025 14:45;Päev;0,165;Tegelik
21.08.2025 15:00;Päev;0,122;Tegelik
21.08.2025 15:15;Päev;0,122;Tegelik
21.08.2025 15:30;Päev;0,122;Tegelik
21.08.2025 15:45;Päev;0,120;Tegelik
21.08.2025 16:00;Tipp päev;0,206;Tegelik
21.08.2025 16:15;Tipp päev;0,206;Tegelik
21.08.2025 16:30;Tipp päev;0,206;Tegelik
21.08.2025 16:45;Tipp päev;0,208;Tegelik
21.08.2025 17:00;Tipp päev;0,399;Tegelik
21.08.2025 17:15;Tipp päev;0,399;Tegelik
21.08.2025 17:30;Tipp päev;0,399;Tegelik
21.08.2025 17:45;Tipp päev;0,399;Tegelik
21.08.2025 18:00;Tipp päev;0,409;Tegelik
21.08.2025 18:15;Tipp päev;0,409;Tegelik
21.08.2025 18:30;Tipp päev;0,409;Tegelik
21.08.2025 18:45;Tipp päev;0,409;Tegelik
21.08.2025 19:00;Tipp päev;0,474;Tegelik
21.08.2025 19:15;Tipp päev;0,474;Tegelik
21.08.2025 19:30;Tipp päev;0,474;Tegelik
21.08.2025 19:45;Tipp päev;0,474;Tegelik
21.08.2025 20:00;Päev;0,254;Tegelik
21.08.2025 20:15;Päev;0,254;Tegelik
21.08.2025 20:30;Päev;0,254;Tegelik
21.08.2025 20:45;Päev;0,255;Tegelik
21.08.2025 21:00;Päev;0,222;Tegelik
21.08.2025 21:15;Päev;0,222;Tegelik
21.08.2025 21:30;Päev;0,222;Tegelik
21.08.2025 21:45;Päev;0,220;Tegelik
21.08.2025 22:00;Öö;0,242;Tegelik
21.08.2025 22:15;Öö;0,242;Tegelik
